"sample"	"timePoint"	"VCN"	"experimentType"	"sampleMass"	"sampleName"
"GTSP2160"	"y7"	0.27	"SingleChain"	110.31	"pM50_1-4"
"GTSP2161"	"y7"	1.14	"SingleChain"	123.83	"pM50_2-4"
"GTSP2162"	"y7"	0.65	"SingleChain"	112.62	"pM50_3-4"
"GTSP2163"	"y6"	0.27	"SingleChain"	110.47	"pM66_1-2"
"GTSP2164"	"y6"	0.23	"SingleChain"	154.32	"pM66_3-1"
"GTSP2165"	"y6"	0.42	"SingleChain"	126.71	"pM66_4-3"
"GTSP2166"	"y10"	0.54	"SplitChain"	73.89	"pLinus_1-2"
"GTSP2167"	"y10"	0.14	"SplitChain"	59.22	"pLinus_3-3"
"GTSP2168"	"y10"	0.62	"SplitChain"	148.12	"pLinus_4-3"
"NTC1"	"d0"	NA	NA	NA	"NTC"
"GTSP2169"	"y8.5"	0.14	"SplitChain"	157.31	"pH19_3"
"GTSP2170"	"y8.5"	0.07	"SplitChain"	123.9	"pH19_6"
"GTSP2171"	"y8.5"	0.18	"SplitChain"	244.65	"pH19_9"
"GTSP2172"	"y9.5"	7.28	"SplitChain"	194.45	"pJ60_2-1"
"GTSP2173"	"y9.5"	3.06	"SplitChain"	123.72	"pJ60_3-2"
"GTSP2174"	"y9.5"	1.33	"SplitChain"	111.78	"pJ60_4-1"
"GTSP2175"	"y2"	0.78	"SingleChain"	221.69	"pM06_1"
"GTSP2176"	"y2"	2.04	"SingleChain"	100.26	"pM06_3"
"GTSP2177"	"y2"	1.22	"SingleChain"	218.04	"pM06_8"
"GTSP2178"	"d0"	NA	"NegControl"	166.24	"pHO2_1-1"
"GTSP2179"	"d0"	NA	"NegControl"	246.75	"pM12_1-1"
"NTC2"	"d0"	NA	NA	NA	"NTC"
